1,kz_ea_spiral,1,NULL,NULL,100%,Released,12-09-05,http://xtreme-jumps.eu/download.php?view.265,"Made half the jumps, radon made the rest"
2,kz_junglemountain,1,NULL,NULL,100%,Released,02-10-05,http://xtreme-jumps.eu/download.php?view.229,NULL
3,kz_hopez,1,NULL,NULL,100%,Released,08-10-05,http://xtreme-jumps.eu/download.php?view.235,NULL
4,kz_hop,1,NULL,NULL,100%,Released,09-11-05,http://xtreme-jumps.eu/download.php?view.254,NULL
5,kz_underblock,1,NULL,NULL,100%,Released,09-11-05,http://xtreme-jumps.eu/download.php?view.255,NULL
6,kz_underblock_ez,1,NULL,NULL,100%,Released,24-12-05,http://xtreme-jumps.eu/download.php?view.277,NULL
7,kz_xj_brickjump,1,NULL,NULL,100%,Released,24-12-05,http://xtreme-jumps.eu/download.php?view.278,NULL
8,kz_xj_climbtrip,1,NULL,NULL,100%,Released,24-12-05,http://xtreme-jumps.eu/download.php?view.279,NULL
9,kz_xj_doubleblock,1,NULL,NULL,100%,Released,24-12-05,http://xtreme-jumps.eu/download.php?view.280,NULL
10,kz_xj_ezbrickjump,1,NULL,NULL,100%,Released,24-12-05,http://xtreme-jumps.eu/download.php?view.281,NULL
11,kz_dirtblock_hard,1,NULL,NULL,100%,Released,06-02-06,http://xtreme-jumps.eu/download.php?view.322,NULL
12,kz_xj_caseblock_e,1,NULL,NULL,100%,Released,06-02-06,http://xtreme-jumps.eu/download.php?view.326,NULL
13,kz_xj_caseblock_h,1,NULL,NULL,100%,Released,06-02-06,http://xtreme-jumps.eu/download.php?view.327,NULL
14,kz_xj_3ways,1,NULL,NULL,100%,Released,28-02-06,http://xtreme-jumps.eu/download.php?view.333,NULL
15,kz_dirtblock,1,NULL,NULL,100%,Released,05-04-06,http://xtreme-jumps.eu/download.php?view.216,NULL
16,kz_undergroundvillage,1,NULL,NULL,100%,Released,24-06-06,http://xtreme-jumps.eu/download.php?view.393,2nd place in mapping contest on Xtreme-Jumps
17,kzno_caseblock_v2,1,NULL,NULL,100%,Released,27-12-06,http://xtreme-jumps.eu/download.php?view.343,NULL
18,kzno_xtremeblock,1,NULL,NULL,100%,Released,27-12-06,http://xtreme-jumps.eu/download.php?view.367,NULL
19,kz_kzsca_sewerbhop,1,NULL,NULL,100%,Released,03-02-07,http://xtreme-jumps.eu/download.php?view.453,NULL
20,kzsca_brickvalley,1,NULL,NULL,100%,Released,03-02-07,http://xtreme-jumps.eu/download.php?view.458,NULL
21,kz_kzsca_downtown,1,NULL,NULL,100%,Released,04-02-07,http://xtreme-jumps.eu/download.php?view.460,NULL
22,kzno_longjumps,1,NULL,NULL,100%,Released,10-05-07,http://xtreme-jumps.eu/download.php?view.364,NULL
23,kz_kzsca_mineblock,1,NULL,NULL,100%,Released,24-10-07,http://xtreme-jumps.eu/download.php?view.549,NULL
24,kz_kzsca_mineblock_ez,1,NULL,NULL,100%,Released,24-12-07,http://xtreme-jumps.eu/download.php?view.563,NULL
25,kzsca_broken,1,NULL,NULL,100%,Released,28-07-08,http://xtreme-jumps.eu/download.php?view.624,NULL
26,kzsca_burrow,1,NULL,NULL,100%,Released,28-07-08,http://xtreme-jumps.eu/download.php?view.625,NULL
27,kz_4caves,1,NULL,NULL,100%,Released,20-09-08,http://xtreme-jumps.eu/download.php?view.637,"Only made one cave, other caves by Colix, Mentalo and Clair"
28,kzsca_crazyblock,1,NULL,NULL,100%,Released,12-04-09,http://xtreme-jumps.eu/download.php?view.664,NULL
29,kzsca_ebmadness,1,NULL,NULL,100%,Released,05-08-09,https://cosy-climbing.net/maps.php/243/kzsca_ebmadness/,NULL
30,kzsca_speedblock_e,1,NULL,NULL,100%,Released,09-09-09,https://cosy-climbing.net/maps.php/490/kzsca_speedblock_e/,NULL
31,kzsca_speedblock_h,1,NULL,NULL,100%,Released,09-09-09,https://cosy-climbing.net/maps.php/489/kzsca_speedblock_h/,NULL
32,cy_xmasfactory2009,1,NULL,NULL,100%,Released,01-01-10,https://cosy-climbing.net/maps.php/764/cy_xmasfactory2009/,NULL
33,kz_kzsca_cavemine,1,NULL,NULL,100%,Released,06-06-10,http://xtreme-jumps.eu/download.php?view.745,NULL
34,kzsca_caseblock_v3_e,1,NULL,NULL,100%,Released,06-06-10,http://xtreme-jumps.eu/download.php?view.746,NULL
35,kzsca_cityblock,1,NULL,NULL,100%,Released,06-06-10,http://xtreme-jumps.eu/download.php?view.747,NULL
36,cy_20,1,NULL,NULL,100%,Released,03-08-10,https://cosy-climbing.net/maps.php/1174/cy_20/,NULL
37,kzsca_scandinavia,1,NULL,NULL,100%,Released,03-08-10,https://cosy-climbing.net/maps.php/1173/kzsca_scandinavia/,NULL
38,cy_3ways_xo,1,NULL,NULL,100%,Released,14-12-10,https://cosy-climbing.net/maps.php/1475/cy_3ways_xo/,Extreme route from kz_xj_3ways only
39,kzsca_colorblock,1,NULL,NULL,100%,Released,14-12-10,https://cosy-climbing.net/maps.php/1473/kzsca_colorblock/,NULL
40,kz_kzsca_desk,1,NULL,NULL,100%,Released,01-04-11,http://xtreme-jumps.eu/download.php?view.795,NULL
41,kzsca_highblocks,1,NULL,NULL,100%,Released,29-06-11,http://xtreme-jumps.eu/download.php?view.803,NULL
42,kz_kzsca_mountainvillage,1,NULL,NULL,100%,Released,11-05-12,http://xtreme-jumps.eu/download.php?view.842,Made in collaboration with soul|ftw
43,kz_kzsca_bastion,1,NULL,NULL,100%,Released,06-11-12,http://xtreme-jumps.eu/download.php?view.861,Map of the year on Xtreme-Jumps
44,kz_linejump,2,NULL,NULL,100%,Released,21-12-12,http://xtreme-jumps.eu/download.php?view.929,5 courses
45,kz_kzsca_desertedlab,1,NULL,NULL,100%,Released,04-03-14,http://xtreme-jumps.eu/download.php?view.930,NULL
46,kz_rockyblocky,1,NULL,NULL,99%,NULL,NULL,NULL,NULL
47,cy_21,1,NULL,NULL,98%,NULL,NULL,NULL,NULL
48,cy_crystalcave,1,NULL,NULL,98%,NULL,NULL,NULL,NULL
49,kzno_marbleblock,1,NULL,NULL,98%,NULL,NULL,NULL,NULL
50,cy_bhopdownjb,1,NULL,NULL,95%,NULL,NULL,NULL,NULL
51,cy_skillrun,1,NULL,NULL,95%,NULL,NULL,NULL,NULL
52,fantasy/fantasy_nontoon,1,NULL,NULL,95%,NULL,NULL,NULL,NULL
53,kz_mineblock,2,Easy/Hard/Extreme-death,NULL,95%,NULL,NULL,NULL,mineblock converted to Kreedz Climbing (Currently 9 courses)
54,cy_dirtblock2,1,NULL,15+ min (25+ ?),90%,NULL,NULL,NULL,"Not balanced, very hard! Probably will make an ez verison."
55,project(with radon),1,NULL,NULL,90%,NULL,NULL,NULL,NULL
56,kz_slide_journey,2,Average/Hard,20+ min ?,90%,NULL,NULL,NULL,NULL
57,kz_mansion,1,NULL,NULL,85%,NULL,NULL,NULL,NULL
58,kzsca_downtown_b02,1,NULL,NULL,80%,NULL,NULL,NULL,NULL
59,cy_small_rooms,1,NULL,NULL,75%,NULL,NULL,NULL,NULL
60,kzsca_xtremeblock_v2,1,NULL,NULL,50%,NULL,NULL,NULL,NULL
61,kz_doubleblock,2,NULL,NULL,50%,NULL,NULL,NULL,NULL
62,cy_standupbhops,1,NULL,NULL,30%,NULL,NULL,NULL,NULL
63,kz_island,1,NULL,NULL,30%,NULL,NULL,NULL,NULL
64,cy_ultrabhop,1,NULL,NULL,15%,NULL,NULL,NULL,NULL
65,cy_football/stadium,1,NULL,NULL,10%,NULL,NULL,NULL,NULL
66,cy_tombsomething,2,NULL,NULL,5%,NULL,NULL,NULL,Started 14.07.2015
67,kz_legoblock,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,cy_gravityblock,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
