1,kz_ea_spiral,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-09-12,http://xtreme-jumps.eu/download.php?view.265,"Made half the jumps, radon made the rest"
2,kz_junglemountain,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-10-02,http://xtreme-jumps.eu/download.php?view.229,NULL
3,kz_hopez,CS 1.6,1,Bhop,NULL,NULL,100,Released,2005-10-08,http://xtreme-jumps.eu/download.php?view.235,NULL
4,kz_hop,CS 1.6,1,Bhop,NULL,NULL,100,Released,2005-11-09,http://xtreme-jumps.eu/download.php?view.254,NULL
5,kz_underblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-11-09,http://xtreme-jumps.eu/download.php?view.255,NULL
6,kz_underblock_ez,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-12-24,http://xtreme-jumps.eu/download.php?view.277,NULL
7,kz_xj_brickjump,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-12-24,http://xtreme-jumps.eu/download.php?view.278,NULL
8,kz_xj_climbtrip,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-12-24,http://xtreme-jumps.eu/download.php?view.279,NULL
9,kz_xj_doubleblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-12-24,http://xtreme-jumps.eu/download.php?view.280,NULL
10,kz_xj_ezbrickjump,CS 1.6,1,Climb,NULL,NULL,100,Released,2005-12-24,http://xtreme-jumps.eu/download.php?view.281,NULL
11,kz_dirtblock_hard,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-02-06,http://xtreme-jumps.eu/download.php?view.322,NULL
12,kz_xj_caseblock_e,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-02-06,http://xtreme-jumps.eu/download.php?view.326,NULL
13,kz_xj_caseblock_h,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-02-06,http://xtreme-jumps.eu/download.php?view.327,NULL
14,kz_xj_3ways,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-02-28,http://xtreme-jumps.eu/download.php?view.333,NULL
15,kz_dirtblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-04-05,http://xtreme-jumps.eu/download.php?view.216,NULL
16,kz_undergroundvillage,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-06-24,http://xtreme-jumps.eu/download.php?view.393,2nd place in mapping contest on Xtreme-Jumps
17,kzno_caseblock_v2,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-12-27,http://xtreme-jumps.eu/download.php?view.343,NULL
18,kzno_xtremeblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2006-12-27,http://xtreme-jumps.eu/download.php?view.367,NULL
19,kz_kzsca_sewerbhop,CS 1.6,1,Bhop,NULL,NULL,100,Released,2007-02-03,http://xtreme-jumps.eu/download.php?view.453,NULL
20,kzsca_brickvalley,CS 1.6,1,Climb,NULL,NULL,100,Released,2007-02-03,http://xtreme-jumps.eu/download.php?view.458,NULL
21,kz_kzsca_downtown,CS 1.6,1,Climb,NULL,NULL,100,Released,2007-02-04,http://xtreme-jumps.eu/download.php?view.460,NULL
22,kzno_longjumps,CS 1.6,1,Longjumps,NULL,NULL,100,Released,2007-05-10,http://xtreme-jumps.eu/download.php?view.364,NULL
23,kz_kzsca_mineblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2007-10-24,http://xtreme-jumps.eu/download.php?view.549,NULL
24,kz_kzsca_mineblock_ez,CS 1.6,1,Climb,NULL,NULL,100,Released,2007-12-24,http://xtreme-jumps.eu/download.php?view.563,NULL
25,kzsca_broken,CS 1.6,1,Climb,NULL,NULL,100,Released,2008-07-28,http://xtreme-jumps.eu/download.php?view.624,NULL
26,kzsca_burrow,CS 1.6,1,Bhop,NULL,NULL,100,Released,2008-07-28,http://xtreme-jumps.eu/download.php?view.625,NULL
27,kz_4caves,CS 1.6,1,Climb,NULL,NULL,100,Released,2008-09-20,http://xtreme-jumps.eu/download.php?view.637,"Only made one cave, other caves by Colix, Mentalo and Clair"
28,kzsca_crazyblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2009-04-12,http://xtreme-jumps.eu/download.php?view.664,NULL
29,kzsca_ebmadness,CS 1.6,1,Climb/edgebug,NULL,NULL,100,Released,2009-08-05,https://cosy-climbing.net/maps.php/243/kzsca_ebmadness/,NULL
30,kzsca_speedblock_e,CS 1.6,1,Climb,NULL,NULL,100,Released,2009-09-09,https://cosy-climbing.net/maps.php/490/kzsca_speedblock_e/,NULL
31,kzsca_speedblock_h,CS 1.6,1,Climb,NULL,NULL,100,Released,2009-09-09,https://cosy-climbing.net/maps.php/489/kzsca_speedblock_h/,NULL
32,cy_xmasfactory2009,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-01-01,https://cosy-climbing.net/maps.php/764/cy_xmasfactory2009/,NULL
33,kz_kzsca_cavemine,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-06-06,http://xtreme-jumps.eu/download.php?view.745,NULL
34,kzsca_caseblock_v3_e,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-06-06,http://xtreme-jumps.eu/download.php?view.746,NULL
35,kzsca_cityblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-06-06,http://xtreme-jumps.eu/download.php?view.747,NULL
36,cy_20,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-08-03,https://cosy-climbing.net/maps.php/1174/cy_20/,NULL
37,kzsca_scandinavia,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-08-03,https://cosy-climbing.net/maps.php/1173/kzsca_scandinavia/,NULL
38,cy_3ways_xo,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-12-14,https://cosy-climbing.net/maps.php/1475/cy_3ways_xo/,Extreme route from kz_xj_3ways only
39,kzsca_colorblock,CS 1.6,1,Climb,NULL,NULL,100,Released,2010-12-14,https://cosy-climbing.net/maps.php/1473/kzsca_colorblock/,NULL
40,kz_kzsca_desk,CS 1.6,1,Climb,NULL,NULL,100,Released,2011-04-01,http://xtreme-jumps.eu/download.php?view.795,NULL
41,kzsca_highblocks,CS 1.6,1,Climb,NULL,NULL,100,Released,2011-06-29,http://xtreme-jumps.eu/download.php?view.803,NULL
42,kz_kzsca_mountainvillage,CS 1.6,1,Climb,NULL,NULL,100,Released,2012-05-11,http://xtreme-jumps.eu/download.php?view.842,Made in collaboration with soul|ftw
43,kz_kzsca_bastion,CS 1.6,1,Climb,NULL,NULL,100,Released,2012-11-06,http://xtreme-jumps.eu/download.php?view.861,Map of the year on Xtreme-Jumps
44,kz_linejump,Kreedz Climbing,2,Climb,NULL,NULL,100,Released,2012-12-21,http://xtreme-jumps.eu/download.php?view.929,5 courses
45,kz_kzsca_desertedlab,CS 1.6,1,Climb,NULL,NULL,100,Released,2014-03-04,http://xtreme-jumps.eu/download.php?view.930,NULL
46,kz_rockyblocky,CS 1.6,1,Climb,NULL,NULL,99,NULL,NULL,NULL,NULL
47,cy_21,CS 1.6,1,Climb,NULL,NULL,98,NULL,NULL,NULL,NULL
48,cy_crystalcave,CS 1.6,1,Bhop,NULL,NULL,98,NULL,NULL,NULL,NULL
49,kzno_marbleblock,CS 1.6,1,Climb,NULL,NULL,98,NULL,NULL,NULL,NULL
50,cy_bhopdownjb,CS 1.6,1,Climb/Bhop,NULL,NULL,95,NULL,NULL,NULL,NULL
51,cy_skillrun,CS 1.6,1,Climb,NULL,NULL,95,NULL,NULL,NULL,NULL
52,fantasy/fantasy_nontoon,CS 1.6,1,Climb,NULL,NULL,95,NULL,NULL,NULL,NULL
53,kz_mineblock,Kreedz Climbing,2,NULL,Easy/Hard/Extreme-death,NULL,95,NULL,NULL,NULL,mineblock converted to Kreedz Climbing (Currently 9 courses)
54,cy_dirtblock2,CS 1.6,1,Mix,NULL,15+ min (25+ ?),90,NULL,NULL,NULL,"Not balanced, very hard! Probably will make an ez verison."
55,project(with radon),CS 1.6,1,Climb,NULL,NULL,90,NULL,NULL,NULL,NULL
56,kz_slide_journey,Kreedz Climbing,2,Slide,Average/Hard,20+ min ?,90,NULL,NULL,NULL,NULL
57,kz_mansion,CS 1.6,1,Climb,NULL,NULL,85,NULL,NULL,NULL,NULL
58,kzsca_downtown_b02,CS 1.6,1,Climb,NULL,NULL,80,NULL,NULL,NULL,NULL
59,cy_small_rooms,CS 1.6,1,Climb,NULL,NULL,75,NULL,NULL,NULL,NULL
60,kzsca_xtremeblock_v2,CS 1.6,1,Climb,NULL,NULL,50,NULL,NULL,NULL,NULL
61,kz_doubleblock,Kreedz Climbing,2,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL
62,cy_standupbhops,CS 1.6,1,Bhop,NULL,NULL,30,NULL,NULL,NULL,NULL
63,kz_island,CS 1.6,1,Climb,NULL,NULL,30,NULL,NULL,NULL,NULL
64,cy_ultrabhop,CS 1.6,1,Bhop,NULL,NULL,15,NULL,NULL,NULL,NULL
65,cy_football/stadium,CS 1.6,1,Climb,NULL,NULL,10,NULL,NULL,NULL,NULL
66,cy_tombsomething,Kreedz Climbing,2,Mix,NULL,NULL,5,NULL,NULL,NULL,Started 14.07.2015
67,kz_legoblock,CS 1.6,1,Climb,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,cy_gravityblock,CS 1.6,1,Climb,NULL,NULL,NULL,NULL,NULL,NULL,NULL
